obj_id,frame,stim_heading
4033,71300,2.3307036715525884
5438,105464,2.334549218356085
5840,355993,2.3722653623162615
5862,359132,2.3823871312869507
8424,802390,2.36438799783228
8568,842315,2.3520116533794013
8651,933481,2.325606155389156
8671,958713,2.3790151587035995
9393,1300643,2.3685841228141102
9625,1435822,2.3616562749797314
9836,1672646,2.3558817795664595
9858,1945988,2.355368824104194
9927,1963767,2.3586546502348575
10129,2012145,2.320717303548477
10219,2054076,2.3198321785100617
13077,2240025,2.373661042627092
13099,2243894,2.374508609400415
13172,2287851,2.3391642168989772
13277,2420256,2.3795240011470784
13316,2473001,2.333837151505427
13460,2538663,2.315991734610455
13518,2553690,2.338918047162967
13527,2566340,2.3696627830869375
13576,2591456,2.379521493934611
13796,2677457,2.3614147076500753
13797,2678753,2.3807810373931533
13892,2720992,2.3579297085650377
13928,2856304,2.3203690345789063
13989,2920233,2.361285338183288
14516,3304251,2.3802136019991713
14579,3402533,2.322521556408808
14773,3588641,2.3266715651846246
14808,3589748,2.35975464539103
14865,3801849,2.3204767395032566
15127,4206927,2.3859014257268196
15479,5101669,2.3819715767761065
15549,5195755,2.36124956200395
