obj_id,frame,stim_heading
174,153839,2.360687731766213
174,154427,2.3178038732816484
175,155271,2.3615312521632403
196,185768,2.3514559590009463
196,186674,2.3681690810553686
196,187590,2.326816705576706
196,188486,2.3620478494108084
196,189503,2.383092794146011
322,377366,2.3488960024850503
1061,606203,2.380212750793225
1478,769639,2.322545682657683
1477,770207,2.329174891455765
1515,814505,2.333280553122602
1649,1205118,2.368134977908442
1949,1407633,2.348667565259664
1960,1409060,2.325288757211789
1964,1410523,2.3855509180357766
2008,1555371,2.333643635634184
2043,1594027,2.3856638675787316
2118,1622817,2.365283991585965
2122,1644054,2.3554208788777067
2138,1667582,2.3542025845665915
2143,1681071,2.3233481643757843
2242,1686813,2.365203154578504
2353,1730971,2.3829289750612426
2374,1751481,2.337149288018302
2426,1754843,2.349826894464583
2432,1755974,2.377509093500131
2484,1764274,2.383648862212171
2561,1793552,2.3220471368935574
2564,1796498,2.326796254680603
2574,1805972,2.346669326956527
2623,1815551,2.3159824842717924
2692,1821317,2.33448433345022
2716,1837748,2.384554065733165
2799,1847407,2.380963844286394
3140,1856682,2.330135405199913
3458,1865717,2.3689184733002544
3458,1867139,2.3738195989110245
3485,1867816,2.3779393852485473
3665,1870633,2.323427676420927
3694,1871841,2.3293761280194527
3695,1872611,2.3845057829152294
3748,1886480,2.3233386711821677
3913,1917000,2.3783252568578956
4209,1961452,2.362138783788926
4296,1981803,2.3379466693616253
4303,1987393,2.383925400270132
4399,1991886,2.3780491806940933
4444,2000549,2.3295659074229906
4445,2001258,2.385937359861999
4556,2025378,2.3157728248061287
4688,2051114,2.3741135350242066
4943,2096227,2.3232465153033015
4977,2108716,2.3801439524004686
4980,2109785,2.381338943053728
5033,2115494,2.3368692251408776
5034,2116192,2.3244166680072333
5033,2116812,2.357420267115547
5418,2134566,2.3519509490775548
5458,2137627,2.3216366621121334
5517,2140726,2.3395472415575016
5517,2141230,2.3151614177370896
5517,2141871,2.3847217955623887
5517,2142371,2.327787329682207
5517,2143010,2.319035114309001
5469,2143590,2.3382871421637708
5469,2144142,2.3661416162802955
5587,2144953,2.3709343578126134
5587,2145480,2.3742546619628824
5587,2146018,2.3271584094761932
5587,2146518,2.349618942459542
5587,2147206,2.381465682461255
5587,2147849,2.32900573607761
5587,2148980,2.358797197122037
5587,2149559,2.3382360983714836
5587,2150243,2.34965230349708
5699,2157205,2.3433187517287744
5735,2158109,2.3329243665248547
5904,2161230,2.3403074001967146
6537,2182495,2.372677159124524
6572,2183122,2.3533435144324772
6664,2184721,2.3208347139055667
6677,2185374,2.3305557380171975
6752,2186663,2.34129600421626
6796,2188013,2.3812063573286473
6796,2188512,2.37163404567623
6880,2194027,2.344093939376203
6891,2196135,2.3747871553931175
6879,2196815,2.3426558347527418
6940,2197726,2.3421383038094965
7196,2205387,2.3167690336392344
7328,2218194,2.3765718291055107
7519,2225201,2.3487837011771995
7670,2229964,2.367030124081566
8089,2246167,2.351365537271419
8231,2249879,2.3574836980471625
8735,2255646,2.3261658027864964
8810,2256588,2.3661351443944745
9547,2268096,2.3441842280788197
9861,2279324,2.3596174826956897
9861,2280025,2.3697688824796725
10063,2289949,2.3785749594087324
10384,2311379,2.3831685220020846
10711,2330616,2.3312740420941775
11113,2333877,2.3771925853700457
11140,2334853,2.3192459601908175
11595,2347368,2.37152413315349
12431,2369665,2.323621140172556
12431,2370453,2.342546188687526
12487,2371465,2.3463478772141304
12487,2372014,2.36503870102515
12593,2373167,2.3333322651299753
12897,2393419,2.357185131507614
12968,2396634,2.347765502711342
13194,2405661,2.3834443622739068
13494,2417564,2.3557765915305198
13593,2420691,2.3797365836952182
13978,2426756,2.3349685038347605
14056,2428794,2.3208526828151053
14056,2429347,2.3710823152059985
14228,2440946,2.3196942374734006
14343,2444601,2.3356486230266995
14602,2449273,2.335082681568656
14772,2453611,2.3522276407968588
14875,2458682,2.3431806098096994
15125,2469145,2.377386778792648
15186,2474944,2.343379923113747
15594,2497729,2.3283013556297125
15728,2501193,2.3607131458129156
15856,2505156,2.32121544321909
16124,2513507,2.372552331865991
16130,2515175,2.329671445852748
16133,2516375,2.3444483182327818
16134,2516875,2.3842443802284365
16668,2539297,2.3550288279040044
16668,2540073,2.3381036585451165
17291,2555773,2.376778805267623
17390,2559087,2.331429094811604
17442,2560604,2.3703565450084474
17706,2572479,2.364691025057092
17708,2573146,2.3737639688917893
17862,2582741,2.334992874383341
17946,2588217,2.349347154841369
18209,2596372,2.331986158582372
19034,2624019,2.315875951042984
19187,2627253,2.3224832293570867
19009,2628904,2.3443391568336533
19168,2630585,2.348657988426418
19260,2641328,2.328562851524881
19660,2653252,2.3264957108939583
19792,2660200,2.374481697125288
19958,2665375,2.3228170819522256
19960,2666021,2.376330125636589
19960,2666528,2.3370736250306416
19995,2668051,2.334534947677702
20144,2674245,2.3724367014284873
20241,2677275,2.360432299826132
20874,2696276,2.3484165613519865
20818,2700390,2.3801637930698902
21213,2708737,2.359942143925187
21225,2710586,2.383117240678352
21405,2735967,2.3507493970067856
21405,2736467,2.3195596127381792
21439,2744081,2.364740068729858
21457,2748290,2.3768839778625392
21461,2748934,2.360686424016414
21689,2755930,2.3300498209678153
21689,2756531,2.3210693302782612
22088,2769933,2.3414232942210753
23143,2787914,2.34189827886106
23347,2790977,2.330351623629108
23593,2800764,2.3455778160151812
23996,2820218,2.3827116640937636
24078,2826086,2.359082018261749
24350,2835946,2.382907545800383
24774,2854189,2.324898590834134
24982,2864975,2.345828490080573
25313,2876015,2.3368102268857323
25512,2887635,2.384018464586631
26259,2928605,2.3328857391249738
26149,2931696,2.3211796190475718
26343,2932661,2.314963937538001
26646,2940218,2.373220703663211
26678,2941890,2.32259505807149
26798,2949064,2.3855782166554893
26967,2956808,2.3193531574569026
26967,2957382,2.3720990006607083
26974,2957949,2.3756491561728716
27060,2964278,2.3388127413090523
27060,2965110,2.3722963896799216
27126,2966533,2.3759977866349047
27135,2969654,2.3413591171453443
27141,2971444,2.3740222746179676
27191,2983989,2.322692201362053
27208,2987611,2.381201955107208
27435,3002267,2.3611733293991852
27544,3007193,2.321201533551676
27545,3007797,2.380337828396133
27552,3009460,2.3660535353104555
27636,3016038,2.3253900820400184
27716,3017849,2.3668533202185498
27719,3041263,2.327166077005505
28002,3044565,2.331452284310414
28076,3046377,2.34733840964236
28109,3050714,2.3704562415548582
28764,3069581,2.3453334259857863
28933,3073142,2.3683357421559696
29071,3079809,2.3267128886087898
29160,3083023,2.3358062961239687
29956,3094316,2.3421132792356962
29956,3094837,2.3739795763990346
30159,3097278,2.338366467292299
30172,3098675,2.3607796814723407
30180,3100103,2.3243917853375646
30224,3102298,2.366927823342637
30224,3102935,2.3157702398937685
30224,3105591,2.330942617016815
30224,3106114,2.327704550881061
30678,3117924,2.3624572295459934
30942,3138298,2.3272251828126236
30933,3138893,2.3837294483295444
31217,3151867,2.3740676778783696
31133,3152671,2.3342054601050464
31133,3153389,2.3653194708414325
31221,3154178,2.363068430320943
31221,3154777,2.3261679358942935
31224,3156293,2.37227873747827
31310,3168949,2.3471256977490413
31310,3169452,2.3392661919724214
31310,3170613,2.3727207274766866
31324,3174803,2.3391640140603713
31352,3181215,2.370198228761142
31352,3181884,2.347299513220225
31425,3183738,2.381584309687473
31736,3196923,2.3682617194557714
31768,3201104,2.3343127083139614
31901,3211464,2.325844717381467
31977,3219531,2.332091002850285
31977,3220087,2.384167684472269
32022,3221698,2.3655257360567177
32123,3223082,2.3260216174649604
32200,3227736,2.3691850021146514
32199,3228634,2.3224375259273433
32199,3236030,2.3269462420352696
32340,3248849,2.349468547363165
32339,3249582,2.3538705923625147
32505,3255614,2.3403148070161306
33157,3264850,2.353187192715172
32342,3267894,2.3461043681947413
34262,3287320,2.360850902680464
34305,3291272,2.327281259464636
34454,3310180,2.350449298354553
34489,3313623,2.3404692918759844
34506,3314538,2.3470714284251586
34506,3315872,2.3366430393104647
34844,3326344,2.3271448533354246
34900,3329301,2.359985775132121
34900,3329892,2.379080980768797
34907,3330405,2.3772874951443033
36316,3403508,2.3190651619359923
36553,3433291,2.3742322714366595
36605,3435623,2.329452727093506
37614,3486776,2.3538146971430463
37654,3494504,2.327148270766544
37930,3504888,2.3223699603080368
38334,3540420,2.3705807584352527
38378,3552292,2.3241799834654087
38717,3594969,2.3428270627806165
38900,3614643,2.3483472951536624
38900,3615477,2.3732601827421327
38900,3616302,2.3272550679325046
38900,3617631,2.3214493073176996
39766,3678220,2.384960551734586
40135,3696112,2.3837818513346285
40166,3711091,2.3851706210108716
40201,3717220,2.330770031600152
40279,3750504,2.3530926751567263
40280,3751515,2.3706383368518527
40350,3771001,2.352143439637906
40428,3781824,2.3287136587674526
40495,3798911,2.3325536809583087
40632,3812721,2.3226390101290506
40713,3823884,2.362449053934907
40752,3831669,2.3605013319529133
40806,3840481,2.385531472844061
40994,3867912,2.3284226511353276
41001,3869384,2.3704049849091167
42155,4020906,2.318743217086764
42384,4063766,2.3450976356187434
42417,4089564,2.3187051024567475
42418,4090549,2.328814442955061
42422,4091986,2.3264887632702256
42427,4098559,2.3572467780997433
42519,4101790,2.351224944479636
43084,4112402,2.3284840201251766
43271,4122397,2.330113665871218
43930,4186586,2.3351634368421594
44036,4197091,2.3421489607223096
44308,4261285,2.3403742004009445
44398,4266039,2.33757944491859
45403,4293864,2.3352932385328615
45476,4298926,2.3157260507628226
45694,4329024,2.333189127165333
45722,4333366,2.3237287962752533
46022,4385652,2.3418856467608475
46076,4396794,2.3200030554070024
46125,4409027,2.325504774671474
46138,4431553,2.3366666259838453
46141,4432253,2.3387467617904516
46176,4458431,2.330932789521117
46177,4463391,2.333121455774508
46239,4475479,2.330228513753483
46248,4479239,2.350081441974721
46982,4565030,2.338804817046583
46986,4568519,2.38406222966446
47004,4580136,2.3267995220817617
47005,4580678,2.3801407921968787
47041,4593892,2.3233305356655958
47123,4599146,2.3737725722529013
47237,4628991,2.3296001903735686
47238,4646868,2.368832017629628
47249,4657563,2.3302635963349605
47276,4673351,2.3351360442203983
47341,4697508,2.381320931271044
47615,4743268,2.341662976949716
48129,4817271,2.3704583540010433
48129,4818356,2.323053366602183
48133,4821432,2.3238108309022008
48293,4848295,2.322864861076212
48294,4848827,2.3190702151940714
48291,4849461,2.3722002512458227
48303,4852419,2.373576125574638
48306,4852997,2.3550604934368207
48306,4854139,2.3592445358921648
48306,4854685,2.345061103991392
48356,4857661,2.331291341098474
48538,4890285,2.3230685326858023
48559,4906170,2.3258952316950974
48617,4909118,2.3721108714318837
48635,4909911,2.3734328744604603
48698,4910528,2.3645921005844626
48848,4917699,2.3514163848713485
48942,4924389,2.320613418514274
48970,4925760,2.3843066438930434
48970,4926314,2.336680107440653
49061,4929210,2.3825996120531068
49061,4929759,2.365943232574289
49214,4935322,2.365086171196925
49214,4935848,2.3790039974687183
49223,4936986,2.3579211987446014
49272,4938020,2.3673099384870695
49272,4939831,2.3833090284843337
49276,4941320,2.3776545381783922
49346,4944077,2.3806649211194584
49346,4944964,2.374797242578294
49346,4945480,2.3563998760835623
49363,4946071,2.363115618817134
49346,4947236,2.3375843961897744
49441,4951565,2.3350082302936155
49443,4953397,2.333364523075832
49643,4966738,2.3168794190372517
49661,4971876,2.3843480979175986
49670,4975633,2.3426374190615933
49826,4995155,2.3417239053750283
49826,4996721,2.343292589275576
49852,4997280,2.3569839059773483
50314,5064724,2.3349435793682334
50314,5065558,2.3639379228148485
50314,5066061,2.3664017479389168
50314,5066563,2.373109160973
50322,5067825,2.3359327577016455
50322,5068922,2.3680175331083277
50322,5071861,2.327090238120216
50389,5080132,2.384617534510838
51791,5144925,2.3305599859937214
51791,5145625,2.33209903346651
51791,5146777,2.327094883510143
52062,5183060,2.3778591979607233
52062,5183785,2.3579211482349107
52141,5187059,2.363254337848541
52141,5187846,2.3819353341803873
52146,5192601,2.341377618239921
52153,5198896,2.3738418777048818
52163,5203735,2.362569504295082
52432,5237387,2.346536757644392
52432,5239303,2.3593162798904848
52432,5240126,2.375977476620177
52444,5243333,2.333745283346663
52455,5262583,2.35753227539492
52474,5285697,2.3851649505305366
52474,5286394,2.3551349123033845
52475,5288860,2.326781964989281
52475,5289358,2.3668858740641268
52475,5290067,2.3741834854788504
52493,5306208,2.315900432642073
52615,5360481,2.339151888710657
52618,5361948,2.326522390882974
52621,5363242,2.3297572315449164
52639,5365002,2.364467833814025
52652,5370828,2.335515747637368
52660,5376340,2.343469736101021
52770,5393903,2.362303076272044
52777,5397516,2.3696007729782873
52838,5468518,2.327007947328454
52846,5481596,2.325983911084575
52847,5482766,2.3247337709200515
52847,5483859,2.359873515703817
52848,5485195,2.359000385156767
52951,5515674,2.343091472689892
53042,5528130,2.3373122258045504
53388,5545537,2.3761539818985504
53408,5557815,2.370537725769708
53443,5576065,2.335826330750124
53451,5580345,2.323409218074126
53732,5640860,2.3308696610776947
53733,5641476,2.318490259899993
53744,5647797,2.3644593552615545
53770,5659291,2.379103539725637
53933,5670317,2.3428422124612505
53993,5674791,2.3711219479001517
54502,5760023,2.3251867144611627
54515,5761617,2.361057204074853
55112,5820965,2.3608632588774388
55112,5821800,2.341786551728863
55112,5822408,2.3519110350537913
55112,5823285,2.3636274386714486
55379,5863630,2.367563920625269
55379,5864183,2.37770958521544
55379,5864722,2.359486208332048
55379,5865336,2.331335245907427
55412,5877340,2.3599291390707022
55412,5878429,2.367814658218337
