obj_id,frame,stim_heading
1009,107717,2.3508025463467592
1009,109752,2.3378773845645595
1041,130869,2.372285888692046
1047,131634,2.3338732524969434
1053,134157,2.3321640255445795
1053,134888,2.3779872853400685
1075,203100,2.331988497119349
1106,235929,2.3625967854476047
1107,236528,2.3834780615614553
1138,237198,2.369098285995149
1234,241172,2.3710809679954172
1612,272292,2.3302175706624255
1662,317165,2.3247888413765447
2244,318339,2.384937852999092
3598,521720,2.3503211855339305
4295,760501,2.3470443469250672
4307,761950,2.3842820683389787
4385,856027,2.357264830143886
4528,865103,2.3685169318763792
4531,865969,2.3237107893198994
4538,871495,2.316758405778235
4556,886742,2.3277075392220263
4627,924337,2.3478819294564213
4663,945334,2.3574084868043848
4756,1044136,2.3545826026005976
4762,1046524,2.382113421209019
4782,1097915,2.3662959390224323
4771,1100060,2.379478755803197
4815,1131946,2.334560941029012
4900,1239640,2.32762269441376
4910,1245377,2.3569763158455865
4984,1545265,2.3276847598413366
5015,1623713,2.3620008747542682
5030,1713214,2.3673358090876886
5070,1774370,2.315994525831953
5072,1789769,2.36426596439537
5077,1792989,2.338509793515973
5085,1804377,2.3362570795345827
5092,1812109,2.3783848576988023
5248,1928090,2.354330929847185
5262,1932102,2.3835708954673414
5262,1932950,2.367281990002872
5271,1935493,2.3399612191663106
5276,1953331,2.374223804737957
5276,1958602,2.3509426197447607
5357,1967397,2.3717983151639825
5371,1969509,2.372021847453735
5382,1985432,2.384610005733364
5456,1986639,2.3299667615506694
5693,2000100,2.33751761117479
5822,2044126,2.3396961648860723
6078,2074686,2.3297154281015566
6078,2075396,2.3820686425875985
6122,2091846,2.331812648994669
6151,2100718,2.352650450251471
6196,2115171,2.380231235193112
6317,2147535,2.3270678827067406
6508,2168238,2.375765595295386
6753,2201777,2.3338468721980243
6779,2204463,2.3813169398572023
7410,2247826,2.3818046861639735
7430,2251455,2.341075370328839
7501,2259627,2.368110295085952
8107,2342015,2.320557890642463
8199,2360834,2.35078888504513
8428,2375940,2.3207404475059468
8450,2378511,2.343500749991557
8742,2394158,2.364576527956591
8826,2402195,2.378333153365401
8843,2403123,2.338990069788554
9590,2479317,2.345275047146753
9865,2493603,2.3315416149031436
9884,2500219,2.3279593411996227
10934,2567021,2.363961178218303
10851,2567702,2.3279964190654407
11225,2594136,2.3205109475770853
11594,2618303,2.337793798242463
13345,2694240,2.384688306221177
13345,2695754,2.365303645143734
14324,2750351,2.3772654612860027
15097,2791491,2.377764336439611
16210,2841001,2.3816725180176026
16222,2844464,2.351969369004484
16224,2849767,2.322075205762268
16310,2862016,2.337855789213239
16629,2892603,2.3460924406725905
16805,2906853,2.3555091009234563
16831,2912693,2.3643746077629366
16852,2917784,2.351443246412515
16952,2926988,2.3178006306954284
17565,2940563,2.3375857534251834
17570,2941917,2.334525901231537
17703,2954786,2.377081862549632
18477,2993754,2.3582272781379743
18709,3009316,2.361340342555536
18818,3021983,2.34622398384022
18942,3037399,2.361813434387192
19077,3062094,2.3622059195588165
19092,3068693,2.3841949450854534
19578,3087604,2.362825273531528
19708,3107704,2.3600433339875213
19778,3109896,2.3214360765008593
19836,3120225,2.353719451442167
19830,3121167,2.337146710961907
20104,3148839,2.3200277606758495
23667,3267113,2.350468767927849
23907,3352372,2.3435163624224415
24239,3413163,2.3719954312669516
24379,3428869,2.324139578679283
24973,3515950,2.3395600653326607
25063,3591072,2.329847377026976
25100,3613598,2.3357495171031006
25251,3635526,2.338763353351844
25259,3642157,2.380523119509039
25301,3696095,2.3403776243975924
25495,3813482,2.330429570618434
25728,3857637,2.3713100907249545
25830,3873717,2.3479729168799555
25964,3883099,2.3181310830193165
26273,3936792,2.3523964221199294
26493,3977275,2.3774966237250164
26808,4000293,2.37251595425906
26926,4046136,2.3776442159618867
26972,4063503,2.3464080394973124
26979,4067197,2.356000120718652
26985,4074607,2.33606091336894
27082,4113090,2.325855610591796
27110,4131157,2.3707490462636898
27110,4136353,2.379037939783979
27286,4148031,2.3197472802392607
27312,4164952,2.3829002359714098
27316,4173834,2.33784575431514
27466,4178985,2.339948737800275
27873,4229774,2.3321902162054284
27873,4230328,2.3623215560800714
28094,4237889,2.323619052457219
28100,4239038,2.3433257524073587
28258,4322882,2.361225817887969
28258,4323427,2.3235315006587536
28459,4334147,2.335424840012268
28639,4345450,2.371309999991944
28698,4378213,2.348914845182225
28762,4385026,2.3418425943262693
29147,4445659,2.353230832979039
29147,4446165,2.366854326502631
29147,4446812,2.3686398229259185
29455,4526515,2.346602510945422
29467,4537561,2.3387430376560734
29475,4550276,2.3376402080567944
29670,4577429,2.3769807905834432
29670,4594773,2.3633088497823165
29696,4642912,2.3713941555956195
29696,4643570,2.3596935423008567
29707,4659877,2.3478606641879063
29735,4708531,2.361135572170297
29745,4717119,2.3633245658907676
30078,4809739,2.3396916224767828
30078,4810381,2.350374764352754
30078,4810989,2.33325629511596
30325,4823332,2.3280900230455552
30652,4867825,2.3383425282947887
31262,4869292,2.3429421657703573
31955,4876727,2.371854201422333
31958,4886975,2.3614039453432385
32584,4940293,2.3462881438683216
32647,4994850,2.3735094183945287
32720,5028594,2.333893292651734
32720,5029554,2.350352825542644
32733,5037638,2.33546609602392
32742,5055802,2.3734160445846437
32762,5059144,2.36359084041852
32762,5064366,2.383115022426687
33457,5228103,2.3838626242939336
33620,5263481,2.3404639261565485
33753,5308238,2.3277861717388464
33864,5365287,2.3703799320618217
34008,5422668,2.3426005733459405
34243,5474753,2.383153255405094
34271,5496277,2.3550394333218345
34271,5501280,2.3188304606763372
34290,5526839,2.3619214392797394
34306,5541243,2.3474508664570752
34313,5557346,2.3257660881976854
34313,5561634,2.3293767745360983
34434,5588919,2.3291602297832936
34639,5617643,2.35349652612229
34653,5651529,2.3630285435012444
34661,5667890,2.351175224749507
34710,5698274,2.3168499520395995
34710,5701444,2.3769469569549253
34882,5787154,2.317684014544506
34888,5804061,2.3399451816667995
35074,5881012,2.3677826617561024
35308,6023028,2.3732615140886195
35308,6023601,2.3543613915970174
35346,6079990,2.3670778988797037
35346,6090682,2.3621696609369094
35526,6184300,2.367463787260776
35632,6273799,2.35747841231663
35632,6282765,2.3688060150820895
35873,6360820,2.322428642477453
35874,6362040,2.3687744184271065
35930,6418556,2.349767186637278
35930,6419081,2.377006095682459
35935,6419671,2.3487626617379584
35935,6420375,2.3488408714567117
35935,6420934,2.326973946829111
36089,6483926,2.375671534507548
36091,6484517,2.3584061724810588
36091,6485083,2.3696109855603886
36129,6500282,2.3654003526173115
36956,6634830,2.365505984259644
37042,6711702,2.3288448552916536
37122,6761496,2.366701566481624
37125,6762170,2.3589614651322974
37296,6801583,2.332137271171175
37664,6893550,2.3607002521133342
38204,6993479,2.3769405359444016
38540,7096994,2.354876891863709
41086,7254389,2.3372410023970183
41525,7402763,2.3654287511457475
41575,7524794,2.3567279732214175
42190,7856578,2.3318892943402023
42509,8056627,2.363585661318066
42509,8058497,2.3684591295648794
42512,8061842,2.355701998735045
42522,8275906,2.315982977799403
