obj_id,frame,stim_heading
221,443637,2.3339125604566275
223,446850,2.338040336245733
224,448128,2.3381501288047675
271,481731,2.3551915631590803
633,898182,2.3684273440692145
633,898807,2.337975618422739
784,1157210,2.382018384638765
788,1165318,2.3859094380133863
789,1165821,2.3178060287244957
851,1199838,2.346784444116946
921,1335278,2.3163513425772857
1096,1425028,2.3782442455049386
1874,1494203,2.326449497056954
1941,1624522,2.3632214873756077
1958,1640959,2.3375623757376056
1959,1643929,2.349312771574168
1960,1645595,2.360424826631691
1964,1652420,2.331620131262718
2069,1675084,2.3447425551223713
2141,1692203,2.360642598543696
2150,1701926,2.368092927314047
2162,1713589,2.3855199710723656
2272,1814608,2.36799930517082
2444,2277295,2.3688137556438384
2538,2436174,2.36764169193966
2540,2439277,2.3476129974049735
2540,2440501,2.3457677114933126
2591,2670420,2.315848164211819
2594,2672220,2.3290031355233323
2594,2673122,2.339228223920875
2594,2673755,2.332808582227498
2963,3792044,2.3628064127493342
2965,3798115,2.367348824287409
2993,4405516,2.3712737434408986
3112,6270006,2.3416346613846497
3112,6270570,2.3821677861849038
3139,6324086,2.3224402139571634
3151,6510215,2.3666437637156514
3156,6517207,2.3507005938986225
3163,6537538,2.338464084505916
3184,6687423,2.329222409881111
3203,6809473,2.3722833201392612
3205,6810358,2.3415235299681436
3207,6811093,2.3322652981355905
3212,6811826,2.3367604370665127
3225,6813744,2.385765323942714
3233,6816789,2.34855438940842
3262,6901200,2.353857771822149
3297,6988698,2.335483570919322
3297,6989867,2.316079557734051
3297,6990686,2.350562008007507
3301,6992857,2.356985409641025
3301,6993935,2.3200988202865607
3303,6994900,2.317305170410534
3304,6996435,2.3587877267090107
3325,7058879,2.3407423928711175
3348,7199327,2.3151052375095658
3350,7247943,2.3246832515612934
3360,7340132,2.351200189116162
3361,7341497,2.3524892545949045
3365,7346658,2.3832948692866704
3376,7385143,2.3358014035490675
3378,7387690,2.324520822640602
3411,7461364,2.325337942744206
4119,7813546,2.3597648908230697
4158,7893446,2.3529696479684326
4176,7963272,2.3204223343115764
4181,7983943,2.339446165003655
4191,8134006,2.3605047775213492
4437,8318123,2.327048613098048
4449,8507803,2.318156104827629
4462,8545496,2.3815369583658317
