obj_id,frame,stim_heading
5601,480753,2.379719949972465
8240,1238769,2.3840195131819217
13192,2747986,2.346346858763011
13364,2804719,2.3818216139943447
17448,6534484,2.3358950549059765
17488,6535682,2.3651005094822
17650,6550526,2.3578122401162322
18282,6605410,2.3457241864933205
18731,6642146,2.3524688381047514
18877,6659095,2.3463859607607267
19491,6694791,2.3232565117246797
20024,6723603,2.341708419059608
20271,6790478,2.3598432644665364
20271,6794695,2.351585991000536
20632,6811782,2.3304506951679187
20634,6812638,2.3841119678150884
20680,6831585,2.3721723666158243
20771,6916087,2.338912826781622
21531,6949579,2.3702154396687622
21608,6992344,2.3473299227356206
21610,6992898,2.3644428062674043
21819,7110395,2.367456161274606
21946,7138244,2.382111054291306
21960,7201158,2.3533561813493984
22106,7219906,2.346684165017039
22667,7318794,2.383197368431342
22669,7322710,2.3251641329050177
22705,7324182,2.3726553498249325
22987,7356842,2.354591925889818
23230,7435609,2.34675955012363
23279,7439693,2.3208310001689547
23414,7466048,2.3277170551433874
23869,7802614,2.3466838634038494
24020,7854005,2.3724382458156077
24022,7854844,2.3824743859496396
24027,7855534,2.3570779297871662
24110,7892404,2.356167083921499
24650,8078836,2.32522934105716
24734,8116894,2.337004142010514
25653,8415971,2.3554576236165956
25686,8429781,2.33287064849681
26399,8569595,2.3670676721683246
