obj_id,frame,stim_heading
1845,868254,2.3466799983377267
1848,868797,2.3198019031159562
1848,869618,2.3858077033081924
1848,871163,2.3168451877388363
1848,872170,2.3580969136544714
1852,882981,2.3737606996751355
1926,884174,2.338747058982308
3005,897629,2.3192687914951833
3005,898227,2.378778884756075
3014,900179,2.3451942525713356
3054,901398,2.363775543313735
3054,902055,2.32378842629685
3057,902694,2.32749497906802
3089,905415,2.3737548080847977
3146,910270,2.363168810670424
3150,911134,2.318111749805938
3150,911655,2.315327248938224
3150,923294,2.3263524712449923
3190,944670,2.31941946567495
3165,953588,2.3268584538842014
3352,1014519,2.3317737604965236
3355,1016094,2.322233717124263
3364,1017114,2.3545771114580702
4028,1060337,2.3842879496955507
4146,1075664,2.367087359443675
4153,1076746,2.3748384097474986
4168,1082918,2.3683918897164857
4169,1084870,2.335885004616802
4184,1087117,2.368629784756546
4985,1099177,2.3532098230827416
5271,1100431,2.352441329341176
5264,1102124,2.315153193389968
5428,1114524,2.3331935991860533
5426,1140492,2.3260641808791895
5426,1141059,2.318726811543815
6203,1154330,2.3629810106080047
6212,1160564,2.3218629796665438
6913,1189400,2.3514353799152015
6914,1189989,2.3221350908624543
6918,1209279,2.3191003190232786
7006,1209826,2.3190261251549336
7053,1210644,2.3233467492139837
7032,1219099,2.323836538113561
7075,1221329,2.3259364016174207
7160,1241009,2.371939530628465
7160,1242019,2.3538217597931324
7160,1242651,2.34372075157461
7466,1249682,2.315737766495066
7586,1251221,2.367282188171325
7694,1253302,2.3518207867314036
7745,1256968,2.363598142805367
7745,1257577,2.3841659392307166
7772,1258184,2.3856692184893453
7797,1279212,2.341895118420818
8390,1303185,2.3269759101332137
8418,1308104,2.3809304987582025
8798,1334834,2.358221897125318
8862,1335693,2.3800449105847026
8899,1350570,2.3484853253585527
8912,1352598,2.3229454076191347
9232,1355039,2.316111250898276
9385,1388147,2.3732933671078795
10675,1401645,2.353593051883034
10553,1405622,2.3595554620799524
10760,1425958,2.3371965399214174
10793,1427597,2.3390359507146834
10944,1461439,2.3766122118273847
10966,1461958,2.358445014213628
10968,1462578,2.3408248360511568
10983,1463229,2.3782325511924585
10987,1463907,2.3406911869344915
10987,1464410,2.358785885285678
11042,1465586,2.3295653159557053
11090,1466813,2.3651253857921053
11251,1469042,2.360496491903928
11419,1470467,2.355019911958989
12524,1497593,2.3569674632331385
12576,1499896,2.3461995490855174
12576,1500432,2.359504002288431
12657,1501665,2.3556948607002592
12662,1502239,2.318891648735189
12800,1505120,2.319177435488812
13147,1512705,2.323707113481494
13212,1514929,2.335135405346572
13460,1516734,2.373013064266068
13145,1517520,2.3283167758559675
13534,1518912,2.3721498533969667
13536,1519674,2.3612039925468133
13536,1520187,2.3585289603571535
13614,1520690,2.3529120214354657
13626,1521275,2.33115680640085
13841,1526130,2.3191064537973696
14721,1533571,2.341267059863542
14731,1534224,2.358868260469816
14727,1537590,2.359831520788872
14757,1538163,2.3458599847293655
14767,1542224,2.3483768764036244
14850,1542882,2.339997881991481
14967,1551952,2.336111056353703
15011,1553492,2.3758806047003564
15050,1554250,2.338072212515433
15061,1560126,2.3151746034783685
15061,1562813,2.3772830959092515
15215,1570373,2.345032300829507
16297,1577385,2.3752559027190747
17442,1586529,2.342704039299778
17591,1590909,2.3532854112957025
17594,1591501,2.3336038884344905
17673,1594701,2.3367773310821325
17848,1607336,2.345535947212261
17938,1616469,2.3424300480073796
17945,1619983,2.3729630676835898
17980,1621955,2.3341688195543
18091,1628966,2.3516721930394935
18814,1639103,2.3180242792778287
18832,1639721,2.3468228511037337
18832,1641980,2.3671516814248132
19282,1653605,2.3410660550007583
19292,1654167,2.372614733681628
19421,1656404,2.3629884566682353
19551,1660405,2.3314024783396725
20046,1666751,2.3261261408706053
20368,1667625,2.380317436797481
20615,1669051,2.3392587002938283
20690,1671703,2.3540803554330063
20798,1676654,2.3638260783606926
21013,1683567,2.3715569843585316
21112,1686005,2.3343946135061597
21196,1696734,2.3703029586272817
