obj_id,frame,stim_heading
922,197709,2.349848046963669
5393,1253168,2.341628890172321
5393,1253734,2.339616839966564
5393,1254294,2.3815775581812275
5425,1328895,2.3832320291048292
5426,1330141,2.3731231440426974
5427,1331062,2.328581531044358
5426,1331563,2.335868949972752
5426,1332507,2.359073662581485
5429,1333817,2.3285716695093988
5430,1335695,2.34146651011229
5434,1337767,2.352517693353761
5434,1338647,2.34263082544053
5449,1341021,2.3229551362798455
5451,1342267,2.3247974010862027
5478,1345613,2.361534876423928
5487,1364776,2.3315897787908657
5487,1365379,2.3777915818966266
5492,1370707,2.3284050367293583
5555,1381593,2.3264930390585485
5555,1382375,2.3720687487948986
5555,1383185,2.3283456719010096
5572,1385587,2.333679549090619
6974,1736955,2.325691936003655
8310,2096266,2.349925861452068
8356,2096872,2.3156428576925685
8385,2118284,2.344624242575907
8730,2213694,2.3564763685864927
8737,2233768,2.3279661604233715
8883,2290402,2.3379147442014374
8891,2345683,2.3215340078951416
8892,2351574,2.343710885499557
8930,2461806,2.3240539851017443
8933,2463680,2.3684747943612243
8961,2520898,2.372240625678364
8966,2543527,2.365482512508601
9012,2605693,2.3584369118800987
9035,2646971,2.3844850001279014
9042,2677294,2.3687800936199013
9044,2682318,2.3553548183018327
9049,2690337,2.3328364138759383
9050,2690958,2.3671812099595737
9051,2691494,2.349786633784136
9053,2696653,2.3334132300413164
9078,2749755,2.32588160705755
9084,2753659,2.3577550405606633
9088,2777128,2.372097939888247
9216,2823096,2.3347642975346083
9216,2823682,2.342610434264503
9227,2824251,2.3829631234723405
9227,2824802,2.355190387663292
9227,2825679,2.3300654141277732
9272,2868076,2.3770745274329674
9735,3771388,2.322573922220055
9735,3771955,2.359220405297191
9735,3773179,2.330327471737291
9735,3773750,2.336561370813794
9735,3774250,2.3795363954694504
9735,3774763,2.317888125452585
9735,3775365,2.3638353634731737
9735,3775910,2.340182016486531
10082,4642886,2.353727440947533
10082,4643387,2.338787950856576
10082,4644076,2.375669108199639
10106,4675658,2.3612864390682633
10670,5035425,2.329811177045989
10670,5035959,2.3294074858809974
10670,5036573,2.3713084318259274
15980,5894671,2.371982576384972
15980,5895206,2.355285986894712
15980,5895827,2.356797470014789
15982,5969083,2.3676996692584806
15982,5969585,2.383526925150716
15989,6048397,2.3531043250066466
15989,6048901,2.32930575453242
15995,6124593,2.336535123455225
15995,6125236,2.3758706389413837
16011,6238644,2.345530963899843
16011,6239228,2.3581583933616685
16011,6239964,2.3361487314637523
16012,6242675,2.3605094781522427
16014,6269394,2.3706307925658505
16423,6334707,2.339771467052079
16429,6359286,2.3482146760089355
17022,6478005,2.369381236004731
17022,6478536,2.3294199606048647
17022,6479047,2.321611699166287
17022,6479653,2.362224349527049
17048,6480506,2.3165854663969485
17048,6481004,2.32979667325602
17048,6481559,2.3264646532825126
17116,6548795,2.3451966011912875
17143,6602437,2.325305990900789
17157,6666933,2.3397448650418613
17319,6770083,2.363597942757557
17319,6770586,2.3645072551769397
17326,6833424,2.33229603592396
17329,6834256,2.355628769141255
17397,6862266,2.33111492196886
19401,6935346,2.340944834102897
19401,6935947,2.3435972344991844
19693,7002463,2.3759015716736
19693,7002963,2.378627739338568
19693,7003602,2.3158176201306837
19701,7027295,2.362629012593849
19705,7028985,2.3370522608408097
19945,7125856,2.3538167895610633
19945,7126356,2.326731647426598
19945,7126894,2.3746328920094553
19945,7127758,2.357291045662685
21743,7218750,2.343102247026121
21743,7219430,2.363289619216328
21743,7220084,2.368413810910939
21925,7222104,2.328782854720963
21929,7224012,2.3382908222049688
22756,7266085,2.3268866043628655
22781,7266593,2.3614157272097414
22783,7275970,2.3717811993760973
22786,7314303,2.3456638842328545
22789,7353731,2.346574207043679
22789,7354679,2.321887032062417
22789,7355313,2.3360330716348257
22792,7371846,2.3171543308584743
22795,7375784,2.3398995353344563
23661,7742940,2.3256513273253017
23661,7743753,2.3706290922414026
23663,7744872,2.345987733203973
23663,7746022,2.354010073548294
23663,7746714,2.356392775300219
23681,8021249,2.3527262277873247
23681,8022470,2.347819887811446
23681,8023174,2.3231904299657566
23938,8252098,2.362555585401216
23939,8252766,2.3635617404896982
23947,8287000,2.338800739917624
23947,8287729,2.377711479349015
