obj_id,frame,stim_heading
2954,427753,2.3389785477859535
2954,428440,2.3172807783718588
3833,1168802,2.371470963392027
3990,1248613,2.3747212116499807
4001,1250470,2.335417941184006
4002,1251286,2.3713593784901215
5252,1319929,2.349497761127598
5252,1320657,2.326151846765015
5252,1321510,2.3435435836960314
5277,1322099,2.3581709280115346
5277,1322688,2.364667054107396
5277,1328458,2.3341215977823437
5593,1332622,2.3534945560951686
5766,1377223,2.3233187008978073
5886,1378673,2.340220961281052
5886,1379461,2.3697369728699913
5886,1380052,2.3273611148110414
5888,1380587,2.3304707634802315
5886,1381302,2.3174113611892357
5886,1381802,2.3420363609454284
5886,1382789,2.363075555284237
5886,1384584,2.384266077872615
5944,1385313,2.3239770237620085
5944,1386256,2.385513100062755
5956,1386995,2.34900186065442
5944,1387581,2.360014097729792
5944,1389136,2.3464190067067534
6010,1389990,2.3519198004395885
5944,1390598,2.369594493535776
6043,1391167,2.317549537349745
6043,1391917,2.363593577445834
6069,1394119,2.3584309045508673
6142,1398311,2.3302583639949113
6142,1399918,2.3491378673877144
6314,1408376,2.3744118240788694
6314,1409736,2.3412983094675246
7019,1448374,2.370267428824604
7082,1449086,2.3339335477997265
7083,1449635,2.380250235203431
7083,1450158,2.3663967600841582
7180,1452406,2.357114754577442
7180,1452990,2.318904793097176
7180,1454923,2.3327201976495315
7183,1456317,2.3419420004236278
7261,1458624,2.383565585135432
7261,1459429,2.3344805842970366
7299,1461004,2.381108845129246
7302,1461866,2.363630098628061
7617,1467116,2.3757758400257707
7617,1468099,2.3660083447556004
7734,1470638,2.3833813255005567
7749,1471659,2.3569263137427487
7832,1474380,2.3633291418290563
7868,1476075,2.3465682535968453
8289,1493839,2.3367458596709962
8527,1494614,2.3762830566305153
8777,1506541,2.3826783274009573
8815,1508725,2.3555167569408377
9090,1512928,2.338723018333817
9250,1516204,2.3688449842917505
9456,1519359,2.3348161149946165
10179,1525040,2.3777610013202164
10123,1526703,2.346093003622002
10123,1527230,2.359088037093123
10848,1535290,2.375367547222449
10889,1536513,2.345733866549269
11104,1542093,2.3606245399472563
11112,1543536,2.3727126539816465
11373,1549773,2.38270548279441
11463,1551778,2.3761930086963687
11471,1552292,2.3647470837820075
11526,1553574,2.3576892893599424
11526,1554355,2.327700453622588
11957,1565756,2.336776435494913
11957,1566320,2.358049385115048
12074,1568101,2.341301541733487
12121,1572596,2.3695930524754383
12121,1573706,2.340450158177633
12226,1578116,2.3489776306628958
12226,1578617,2.3330231291331596
12362,1583658,2.3152191987111594
12671,1595676,2.3205166556280474
13025,1610456,2.354511910846939
13135,1613271,2.3530408909854525
13318,1623650,2.373605564471567
13890,1648500,2.3450692706267264
14005,1655658,2.3561558160507357
13999,1656605,2.3610088663807725
14108,1664099,2.3304276956416357
14817,1700865,2.347093334173248
14974,1705536,2.3482056068269563
15403,1733256,2.328204191043674
18780,1779616,2.3595183022558137
19290,1819987,2.3252582750357025
19368,1822609,2.3398301708341487
19368,1823149,2.3716606309291604
19368,1823698,2.3750559835099887
19368,1824470,2.3442276505004616
19368,1824978,2.361209965448326
19368,1825515,2.3452324577878247
19368,1826703,2.3427633109002413
19368,1827822,2.3463797681759724
19368,1828431,2.3215679056155607
19499,1829936,2.357221894790921
19499,1832073,2.375363186780778
19555,1835320,2.352985845808826
19643,1842553,2.384307556913484
19643,1845431,2.367506833894656
19761,1846942,2.34942327275375
19943,1853900,2.341482785870293
20011,1860033,2.3614539806922963
20083,1873542,2.3262514429970134
20133,1881896,2.3708570042286894
20137,1883484,2.380947759865527
20304,1908242,2.36062549397102
22543,2027822,2.3403367896166563
23122,2139161,2.3315377115556797
23333,2162098,2.322717783660458
23383,2173870,2.376839603684436
23721,2458516,2.368608325277073
23742,2467121,2.3236051343272215
23878,2576679,2.332930405624015
24345,4928800,2.3714243539903688
24347,4930115,2.3711675280275863
25855,6653818,2.3621924554805203
25855,6654529,2.367988252738969
25864,7020500,2.3824183188265042
26013,8054717,2.331019357854333
26019,8057433,2.347861775472229
26287,8509670,2.3162104006812947
26350,8559068,2.3445998320821637
26350,8559693,2.3562458279502776
26374,8561985,2.3454094407610815
