obj_id,frame,stim_heading
144,184162,-0.9344509961893933
148,185133,-1.541910972787662
185,189577,-2.9937990991361745
238,192679,-0.9805416530565519
299,197633,-1.2288146016475368
299,198374,-2.751242041127467
442,203758,-1.1477825854535073
652,312915,-1.2772472883294268
671,313716,-0.642184980327416
690,314684,-2.5331374762191654
728,316323,-2.6536522172511186
875,320413,-0.6566996114712174
883,321320,3.0184955756541605
946,328389,-1.7285498338353213
971,337066,0.5363228071558344
1014,338499,0.5113730753428748
1355,388138,-0.613097299104773
1623,392357,-0.3761715633023554
1648,394164,-3.0123437340031307
1746,396335,-1.4945488115532197
1747,397127,0.6669611284426236
1780,398305,-1.4345350178568066
1781,399289,-1.115458941091413
1811,400819,-1.7637784041191396
1811,401405,-0.3145397652395063
1811,403172,-1.099349898771617
1865,420898,0.4663504822090419
1918,423690,0.6048731809172785
1919,424347,2.2036766177868614
1920,425946,-2.403916355593654
1971,428006,-0.7072447311140027
1971,428606,-0.6494453641389928
2012,429285,-1.2691980269092178
2081,435184,-1.7992066618634555
2093,437299,1.9885732535903513
2222,438791,-1.5746579596456225
2235,439427,-1.9058048065999713
2235,440088,-1.958727975593872
2344,444238,1.0987059987778411
2344,444910,0.054769215448730445
2358,446040,-2.9266468317076972
2344,446610,0.6850042028066075
2478,449080,-2.1453668366415313
2494,449708,-1.541910972787662
2516,450311,1.6114300113923592
2890,468106,-0.6856402102058676
2914,469238,-0.7923953894950048
2922,469966,-0.4323988443902562
3444,495901,0.5788402352365245
3444,497545,-0.6856402102058676
3523,509242,-0.6928525484187724
3563,524293,0.14057113963546974
3604,529550,-1.1477825854535073
3700,533032,-2.0110119961649646
3719,534928,0.9072156090823382
3852,540036,-2.5331374762191654
3926,547760,-2.3312026114360593
4190,576590,-2.321029202859852
4190,577217,-1.2772472883294268
4190,577790,-2.3109144884773505
4241,580875,-0.6711866823345138
4301,589703,2.6879250553354805
4315,590922,-1.5257797438975567
4332,598272,-1.1639804729779133
4364,601844,-2.825269321539822
4476,607650,-0.7923953894950048
4599,628940,0.35979276984345865
4599,629525,2.3918701439697783
4628,630415,1.4339176364679045
4674,637628,1.658078073891284
4778,641810,-0.3692318508516387
4802,646975,-1.4345350178568066
4858,649749,-2.8665166842479124
4952,654633,-1.411529044241072
4952,655358,-1.958727975593872
5009,657300,-2.825269321539822
5012,658280,3.0066127768844506
5021,659079,-1.236906106604311
5027,659617,1.0631493121171032
5064,686496,-0.9805416530565519
5138,732553,-2.761940767444689
5384,751507,2.6879250553354805
5548,760399,-0.5403241335157609
5562,762438,0.38957746873519383
5579,764917,-2.222756005126957
5612,771922,-0.05145991193819683
5692,790660,-0.9117998595241043
5719,796969,0.16197235748024166
5755,810773,2.3714060033340423
5812,823896,-0.5912545569215885
6021,906034,-2.1453668366415313
6109,921197,1.5655307118450192
6290,940075,-0.8476397252689386
6484,966446,-1.411529044241072
7052,1430206,2.255498968811227
7158,1538480,0.999707708521443
7197,1680131,0.20457925200083052
7197,1680684,-2.896859282464189
7282,2626489,-0.5985365004095675
7332,6695138,-0.3416952695791917
7347,8630401,-1.8436389047145965
