obj_id,frame,stim_heading
4,866469,0.6401373253052887
10,867087,2.3815901249272056
10,868392,3.0654075699350396
20,869612,-0.03040678758781436
30,890236,1.0451683255801574
64,967798,-2.425117336295155
82,1015589,-0.3692318508516387
124,1081462,-2.9266468317076972
129,1142099,0.9721384217867325
255,1234243,-2.825269321539822
389,1249033,1.4061514219999445
400,1249600,-0.504091103881998
532,1275204,-2.2039201965477973
536,1276423,2.488533623659902
804,1377916,-2.07927099666274
804,1378666,-0.040948808467234775
808,1380513,-0.46808597532275054
981,1384407,-0.4752643827291744
982,1385451,-2.2418762231754075
982,1386191,-2.9364462460843233
1035,1389711,2.860559122828328
1035,1390663,-2.814827919408062
1134,1397781,1.642456830523246
1268,1428486,2.736949228364776
1315,1444738,2.946417718701845
1451,1483702,2.433930871566923
1643,1530930,-1.566412627469027
1643,1531838,-1.9762407263903736
1926,3970072,-2.0368296341018923
1926,3970575,2.8110849608647506
1926,3971191,-0.9117998595241043
2009,3973633,-1.9234994053100536
2009,3974314,-1.0196553540068793
2014,3978112,-0.9117998595241043
2014,3978815,-2.7726019593888167
2020,4502829,-1.2045124495081738
2020,4503512,-2.6536522172511186
2020,4504010,-1.3569418330941647
2039,4504877,2.328355430490096
2039,4505377,-0.6856402102058676
2040,4506053,2.0338775640288933
2040,4507057,0.6401373253052887
2042,4508325,-1.1964060543701676
2042,4508829,-0.2616385844328746
2067,4605613,1.8481976877160937
2068,4606207,0.6579864822375762
2074,4611860,-1.9762407263903736
2738,4949150,1.7211119256169458
2746,4951542,0.3993911744408134
2746,4952617,0.31933517484721047
2746,4953402,-0.6058176717045591
2891,5012653,1.0987059987778411
2926,6230593,-2.8665166842479124
3025,7940551,-2.1372394894174196
3033,7976693,-2.2133021028958133
3052,8003885,-2.3312026114360593
3060,8144173,-1.5257797438975567
3091,8144803,0.0762098220898984
3096,8145894,-1.05929676727575
3115,8354440,0.9813492244272357
3118,8356531,-2.631756257077422
3130,8495499,-0.9193191611686012
