obj_id,frame,stim_heading
922,197709,-2.153453275811132
5393,1253168,-2.9266468317076972
5393,1253734,-2.916781671450672
5393,1254294,0.24680026702239707
5425,1328895,0.38957746873519383
5426,1330141,-0.45376806659127794
5427,1331062,1.9268527828097932
5426,1331563,-0.5113224315086632
5426,1332507,-1.4268946136739034
5429,1333817,1.9268527828097932
5430,1335695,-2.946178706615632
5434,1337767,-1.9499442537906089
5434,1338647,-2.835660737059807
5449,1341021,1.229385879636951
5451,1342267,1.4339176364679045
5478,1345613,-1.236906106604311
5487,1364776,2.2926653856008343
5487,1365379,-0.10347704786528594
5492,1370707,1.895547945899553
5555,1381593,1.642456830523246
5555,1382375,-0.5258095023719596
5555,1383185,1.895547945899553
5572,1385587,0.9905394794421074
6974,1736955,1.5354320493041458
8310,2096266,-2.1453668366415313
8356,2096872,0.6669611284426236
8385,2118284,-2.6427094960910105
8730,2213694,-1.6248886684619612
8737,2233768,1.8481976877160937
8883,2290402,-1.6849237557123755
8891,2345683,1.1249815694604977
8892,2351574,-2.7297410850783725
8930,2461806,1.339401544379837
8933,2463680,-0.7572019328117786
8961,2520898,-0.5113224315086632
8966,2543527,-0.9497025734271405
9012,2605693,-1.472284677819365
9035,2646971,0.4940574571140751
9042,2677294,-0.7358791567387014
9044,2682318,-1.7197839133624955
9049,2690337,1.7369695767988822
9050,2690958,-0.8408138442639852
9051,2691494,-2.153453275811132
9053,2696653,1.1679421174040385
9078,2749755,1.5655307118450192
9084,2753659,-1.5257797438975567
9088,2777128,-0.5185621461918942
9216,2823096,0.23628916355143503
9216,2823682,-2.835660737059807
9227,2824251,0.36977681450027156
9227,2824802,-1.7285498338353213
9227,2825679,2.1212912998741706
9272,2868076,-0.17443645941607136
9735,3771388,1.2014946901046146
9735,3771955,-1.411529044241072
9735,3773179,2.1493486601505607
9735,3773750,-0.8820483755478241
9735,3774250,0.054769215448730445
9735,3774763,0.841897436236192
9735,3775365,-1.0672783157646613
9735,3775910,-3.0528855294198634
10082,4642886,-1.852530971484621
10082,4643387,-2.2612730495996485
10082,4644076,-0.28955022575606787
10106,4675658,-1.253068974042733
10670,5035425,2.0926720731315163
10670,5035959,2.0338775640288933
10670,5036573,-0.569411814738404
15980,5894671,-0.5258095023719596
15980,5895206,-1.7197839133624955
15980,5895827,-1.5996162985535562
15982,5969083,-0.8063375505408216
15982,5969585,0.4188385443432253
15989,6048397,-1.8969421716837969
15989,6048901,2.0188822682686487
15995,6124593,-0.8679693486036707
15995,6125236,-0.2710101271248418
16011,6238644,-2.544067078432853
16011,6239228,-1.4945488115532197
16011,6239964,-0.6639469676512828
16012,6242675,-1.3173004198252938
16014,6269394,-0.613097299104773
16423,6334707,-3.0324213887841274
16429,6359286,-2.2908672549691755
17022,6478005,-0.700054296058244
17022,6478536,2.0338775640288933
17022,6479047,1.1336595545426544
17022,6479653,-1.1801911327308765
17048,6480506,0.7397865699274435
17048,6481004,2.078161321633188
17048,6481559,1.642456830523246
17116,6548795,-2.576924179287985
17143,6602437,1.4911482916998515
17157,6666933,-3.0123437340031307
17319,6770083,-1.0832870065960107
17319,6770586,-1.0196553540068793
17326,6833424,2.316623052580176
17329,6834256,-1.6936057606470498
17397,6862266,2.242784246810574
19401,6935346,-2.9844171927881584
19401,6935947,-2.7405080435024445
19693,7002463,-0.2710101271248418
19693,7002963,-0.03040678758781436
19693,7003602,0.675967468774522
19701,7027295,-1.1477825854535073
19705,7028985,-1.17208473759287
19945,7125856,-1.8436389047145965
19945,7126356,1.6737616674334863
19945,7126894,-0.3623138136496098
19945,7127758,-1.5582058047629783
21743,7218750,-2.793802940090318
21743,7219430,-1.099349898771617
21743,7220084,-0.7572019328117786
21925,7222104,1.9578796019406801
21929,7224012,-1.9411440356996978
22756,7266085,1.7052862080369176
22781,7266593,-1.2449912467867779
22783,7275970,-0.5403241335157609
22786,7314303,-2.5331374762191654
22789,7353731,-2.4464772545565046
22789,7354679,1.1508886084066963
22789,7355313,-0.5985365004095675
22792,7371846,0.7860158028281039
22795,7375784,-3.084292057636366
23661,7742940,1.5354320493041458
23661,7743753,-0.613097299104773
23663,7744872,-2.500453091174041
23663,7746022,-1.8258561771232338
23663,7746714,-1.6333779901994547
23681,8021249,-1.93232864148762
23681,8022470,-2.321029202859852
23681,8023174,1.2526865607528634
23938,8252098,-1.1558794020486136
23939,8252766,-1.0832870065960107
23947,8287000,-2.2710724639762745
23947,8287729,-0.1137585222756015
