obj_id,frame,stim_heading
180,11968,0.6850042028066075
360,20940,2.328355430490096
829,29023,-2.6754957204033256
878,31351,1.658078073891284
1031,36765,2.848203829405775
1126,41638,-1.7373335556385843
1136,43243,-0.9805416530565519
1264,53243,2.749270603360311
1264,53882,2.8234629705030274
1315,1421045,2.242784246810574
1464,1543326,-0.700054296058244
1710,1552743,0.09767017754210014
2294,1585158,2.433930871566923
2695,1597830,-0.03040678758781436
2779,1613525,0.35979276984345865
2803,1614370,-1.4647973275769397
2929,1615971,-1.6418981841242961
2930,1616473,-2.6536522172511186
3031,1620477,0.6048731809172785
3031,1621116,-2.5550097995929613
3155,1639059,-2.87669009282412
3237,1642290,2.8234629705030274
3313,1657636,-1.7461337737294955
3339,1660141,-1.2288146016475368
3349,1661912,-1.2611382460096308
3428,1672102,-1.3882802723459853
3435,1672960,-2.500453091174041
3570,1682196,-0.9117998595241043
3636,1686928,-2.8665166842479124
3925,1689954,-1.7197839133624955
3925,1690649,0.5616980316850849
3946,1692025,0.8232399827545316
4010,1693088,2.3918701439697783
4076,1697420,-1.411529044241072
4473,1738924,-1.8969421716837969
5327,1829889,0.012025592384462876
5644,1937725,-1.396055534044492
5709,1997946,-3.0123437340031307
5766,2002098,-2.0960171143978386
5974,2723133,0.8792383581184873
5980,2824981,-2.4464772545565046
