obj_id,frame,stim_heading
1845,868254,1.176400803476787
1848,868797,-0.8894361664330299
1848,869618,-1.236906106604311
1848,871163,-1.0752753890036872
1848,872170,2.52230240998258
1852,882981,-2.177459876934845
1926,884174,0.5113730753428748
3005,897629,-0.9268697635220503
3005,898227,-1.7726201352836215
3014,900179,1.0451683255801574
3054,901398,-3.1165253760648373
3054,902055,-0.6639469676512828
3057,902694,-0.40413560240151214
3089,905415,-2.177459876934845
3146,910270,3.0998675117469214
3150,911134,-0.9961167606851711
3150,911655,-1.188298593550522
3150,923294,-0.48245481778493293
3190,944670,-0.9117998595241043
3165,953588,-0.4466299571044756
3352,1014519,-0.07238070499384427
3355,1016094,-0.7501102694529207
3364,1017114,2.1903246121282955
4028,1060337,-1.3490521818991543
4146,1075664,-2.793802940090318
4153,1076746,-2.0960171143978386
4168,1082918,-2.6536522172511186
4169,1084870,0.27812652797549936
4184,1087117,-2.631756257077422
4985,1099177,2.0188822682686487
5271,1100431,1.9112315394417554
5264,1102124,-1.1964060543701676
5428,1114524,0.044062462630243576
5426,1140492,-0.504091103881998
5426,1141059,-0.9573714803718854
6203,1154330,3.076967315733574
6212,1160564,-0.7713341947291135
6913,1189400,1.7687490127314358
6914,1189989,-0.7572019328117786
6918,1209279,-0.9344509961893933
7006,1209826,-0.9344509961893933
7053,1210644,-0.6856402102058676
7032,1219099,-0.6566996114712174
7075,1221329,-0.5113224315086632
7160,1241009,-2.321029202859852
7160,1242019,2.0926720731315163
7160,1242651,0.9165273044536292
7466,1249682,-1.1558794020486136
7586,1251221,-2.7726019593888167
7694,1253302,1.8323400365341573
7745,1256968,-3.1384559252122846
7745,1257577,-1.3569418330941647
7772,1258184,-1.2449912467867779
7797,1279212,0.767474606065729
8390,1303185,-0.43950665819489704
8418,1308104,-1.5996162985535562
8798,1334834,2.5452026059959274
8862,1335693,-1.66763312583217
8899,1350570,1.365632995546178
8912,1352598,-0.7072447311140027
9232,1355039,-1.131605940314266
9385,1388147,-2.2133021028958133
10675,1401645,2.0635221744270025
10553,1405622,2.6879250553354805
10760,1425958,0.38957746873519383
10793,1427597,0.5363228071558344
10944,1461439,-1.958727975593872
10966,1461958,2.5683919879465886
10968,1462578,0.675967468774522
10983,1463229,-1.8258561771232338
10987,1463907,0.6669611284426236
10987,1464410,2.6036743460753407
11042,1465586,-0.2616385844328746
11090,1466813,-2.9844171927881584
11251,1469042,2.798706951226474
11419,1470467,2.242784246810574
12524,1497593,2.4127144073052484
